proposal_id	user_id	brand	landing_at	drop_out_status	form_completed_at	car_make	car_model	user_age	postcode
432ab5a7-5658-4898-9e31-f64807fdbff7	abc4dc38-787f-45da-a768-02aaf29d615e	SwiftCover	2024-06-24T16:32:14	page_3		Mercedes-Benz	E-Class	43	XL24 6TH
ea74835d-aac9-4caa-b6ea-2962fb0b8a47	68812b4a-732b-4504-b837-b986ec50038a	PolicePro	2024-04-30T21:01:36	completed_form	2024-04-30T21:13:36	Mercedes-Benz	A-Class	62	EW68 8CU
6bce4d69-6f29-4be3-94f4-dd418e15c086	fadbf381-3e44-4bd4-9db6-a59bc311197b	ShieldDirect	2024-12-13T08:34:40	completed_form	2024-12-13T08:45:40	Ford	Puma	85	F35 6VB
00c078c3-b5be-4dc5-ac31-26aa0d785462	b05e0b34-c1a2-4a95-bd6b-562f160af99d	PolicePro	2024-06-13T19:33:59	page_1		Audi	A3	46	AC56 6UA
11b98f55-4f6b-4057-8d8c-e804041f38f1	c3da2a0d-a8fb-4cc4-8902-5e3dddaefc1f	SwiftCover	2024-08-26T03:59:54	completed_form	2024-08-26T04:02:54	Mercedes-Benz	A-Class	83	XK14 4TM
0a2f21d3-12a6-490b-bf1f-870cd97d75f9	f9e8764b-5a36-436b-bf4a-00235175d1cf	SwiftCover	2024-03-24T14:03:17	completed_form	2024-03-24T14:07:17	Vauxhall	Crossland	66	C54 2EK
a3d94b54-8091-4e3a-a4ab-11d0f4137a27	ad0c3b83-08e4-4855-8d3c-deadedb2f2fb	PolicePro	2024-06-29T15:48:52	page_3		Volkswagen	Tiguan	76	A73 3UN
9288a135-d62a-42a9-816d-81f069f5dfd3	2aa4c0dc-7464-4979-b5df-53fcae4e1058	SwiftCover	2024-10-03T20:51:19	page_2		Vauxhall	Crossland	61	K28 6HG
54f6cd96-c992-4f00-a69f-41cf34220e38	68935ad7-830c-49af-b505-a41bdc2a8a90	SwiftCover	2024-02-23T21:39:02	completed_form	2024-02-23T21:46:02	Hyundai	i30	85	J59 7DV
c52e3d46-5bca-4202-9f6a-66b65a5790c1	098ab426-d9f8-408c-83a7-731c4817c06d	PolicePro	2024-04-01T17:29:15	page_1		Vauxhall	Corsa	19	NJ13 9CG
393aa326-32de-4c45-9f22-bee6895e114c	0084d0ae-4a3a-419c-8c00-cd838d7a810f	ShieldDirect	2024-01-09T19:16:53	completed_form	2024-01-09T19:23:53	Tesla	Model X	42	Z14 6AJ
dfe77e4f-cb1f-41cf-b12e-fc670062423f	d9955657-a6d8-4971-94ae-3e91d6ca7191	ShieldDirect	2024-08-03T15:33:27	page_3		Kia	Sportage	19	Z98 3TY
19ce8219-e2b2-4984-b2a0-7b92c3b81e38	8c504c82-d9cd-4312-9dd7-e26ae05ffc99	PolicePro	2024-01-18T14:09:36	completed_form	2024-01-18T14:20:36	BMW	i4	25	C91 2PS
f09ac4ce-7fe3-4da7-9566-a421f19ada07	65625648-97d0-46e8-b7e2-13de0adb7f4c	ShieldDirect	2024-08-25T03:17:20	completed_form	2024-08-25T03:27:20	Toyota	C-HR	22	V86 2BL
382f5824-1e37-439d-a382-22d93c5d0115	1ccd51ef-e4ea-4b3b-96eb-f97abf216b58	SwiftCover	2024-12-18T03:26:11	completed_form	2024-12-18T03:38:11	BMW	i4	33	FY90 2FM
3aee85d6-6916-4188-938e-d0d858c81f8a	85b69c98-dd0f-46a4-9d27-6171ab248d5f	PolicePro	2024-06-15T22:00:29	completed_form	2024-06-15T22:08:29	Mercedes-Benz	C-Class	77	EJ72 8FN
85439fba-2e6e-4079-b441-9c2b3b76ec7f	1c2b3c57-625d-4eff-823a-2f4938cff383	ShieldDirect	2024-04-29T11:03:14	page_3		Vauxhall	Crossland	71	JE23 9CG
0931da1d-b38e-431c-bb9a-3153b163eb35	cbc14e9b-8cb2-4abc-affc-520bdbedecc1	SwiftCover	2024-10-09T20:17:09	completed_form	2024-10-09T20:20:09	Vauxhall	Astra	17	OZ55 1CC
9051b81f-00cf-4efb-ae4f-f031898007e9	5c2c2a49-bc68-42bf-b5ea-54fc6f96eb3a	PolicePro	2024-11-27T15:55:22	page_3		Hyundai	Tucson	35	ZS6 5TC
6ecc7673-e09c-4da2-bdb3-78cc66657f8b	a02d46d1-3e6f-4c9f-87bc-359869b98eb0	SwiftCover	2024-01-26T00:21:37	completed_form	2024-01-26T00:36:37	Toyota	Corolla	47	QA96 6TC
4583f0db-033a-481d-8672-3ce9da2eaabc	9090cae4-33e8-4cc0-959c-51fd1bfed927	ShieldDirect	2024-03-04T19:53:48	completed_form	2024-03-04T20:04:48	Mercedes-Benz	C-Class	33	O71 9UW
9f78a87b-214c-4509-994d-093900e1940f	2c64996d-a408-4d2b-8a59-6610e59bfe33	ShieldDirect	2024-10-13T06:28:28	page_2		Vauxhall	Mokka	47	FF85 9RV
d89879b5-8af9-4c81-a226-ed196523f918	407ca92a-293d-417e-a670-c75367b488c7	ShieldDirect	2024-12-22T22:09:35	page_2		Hyundai	Ioniq 5	57	W10 4FW
25f61c7e-0e44-47e4-936a-fe17a03b873c	367997b3-cc6f-46ae-9428-3aff5fea80f7	ShieldDirect	2024-07-28T10:38:29	completed_form	2024-07-28T10:47:29	Ford	Puma	31	S3 4JL
f2283acb-74b5-4c4b-b956-f42e9b05d736	c23fdba4-ea66-4e50-b44e-81bc1c2626b7	ShieldDirect	2024-05-24T10:51:12	page_2		Hyundai	i30	79	K44 5DE
2b1a1fb4-23dd-49ce-9819-d7d362f2a26f	fac86785-d258-4fe2-b3b4-bdf365d4eebc	PolicePro	2024-03-18T19:12:02	page_4		Tesla	Model S	70	H10 3JB
363f950e-22c6-4218-862a-de3bd38411d2	057df212-35db-41e7-8370-91aba33e077c	PolicePro	2024-07-15T08:13:19	page_3		Tesla	Model 3	82	OJ17 3DH
def46633-bf47-4154-9a88-3a17e1791ddb	e2adc9fc-71f4-4fff-8eed-454ff47ef4d2	PolicePro	2024-06-15T03:43:55	page_3		Volkswagen	Golf	81	AV79 6VF
37973d36-3901-49dd-891d-cbb2ffb890b9	0421b23b-85ad-4c82-bb8c-572f1b44bb8b	PolicePro	2024-06-13T07:08:17	page_1		Kia	EV6	50	X70 2AY
3f447177-b4f8-4b0f-812e-4e2e4ee26b14	8a080274-1b36-4f2e-b708-d5bc9facdc59	PolicePro	2024-05-14T05:20:28	completed_form	2024-05-14T05:32:28	Kia	Picanto	41	KX32 5DV
94db016e-ee85-4e8a-a05d-7e0f76bb1353	b8b499b7-f1e6-4188-930c-152041173e58	ShieldDirect	2024-07-28T08:19:52	page_4		Toyota	RAV4	24	DB63 6JR
f4f6d469-ef8a-4217-a79d-b601ce0fab25	36d2c293-cb58-438d-88bb-d76543e2e594	ShieldDirect	2024-03-05T19:29:05	page_4		Vauxhall	Mokka	65	OS16 8NU
c2fcc365-b82d-4103-a0f2-c70ada2c4129	dea45fda-560b-4360-b15d-56ab3bfecdd1	SwiftCover	2024-01-30T12:42:58	page_2		BMW	5 Series	54	O74 7ED
2570073d-61d6-4592-a3d4-0bef33d8bb3d	752498dd-016d-43a7-915c-c6ba81549310	PolicePro	2024-05-01T12:54:55	completed_form	2024-05-01T13:06:55	Kia	EV6	70	L39 4JS
40db231d-07b7-4549-a609-92c86dd63f96	6510cc31-4bc8-4a66-8f43-6c2c8068165a	PolicePro	2024-10-30T08:20:31	completed_form	2024-10-30T08:34:31	Volkswagen	Tiguan	24	LH67 4JC
0064205f-0a88-497f-b02c-d16104ca531f	1244a4a9-b34a-4f5c-90aa-9670adf92934	SwiftCover	2024-05-08T10:38:07	completed_form	2024-05-08T10:42:07	Toyota	RAV4	73	T43 5JL
a3af0ac3-de60-4f1f-8f7a-ba427b597ef0	8636975b-e953-47f1-bfa1-ed23c1415666	PolicePro	2024-01-15T06:55:31	completed_form	2024-01-15T07:09:31	Vauxhall	Mokka	52	EI15 3RB
5d3fbfda-8150-42a1-bd55-b3ec1ea19ede	8394dfe3-1612-4533-9fce-f9da03c4be0f	SwiftCover	2024-12-15T18:49:07	page_2		Tesla	Model Y	76	YQ57 2QL
60ea3d18-0dfd-4b55-a8ea-ba5ee00205cb	bb00b049-5ac7-4967-b683-13c5f3c8b033	SwiftCover	2024-08-11T11:08:53	completed_form	2024-08-11T11:10:53	Ford	Mustang Mach-E	66	S71 9PJ
772ff9b7-9b28-454f-8b38-cbcbc5ded444	8e4deb4f-1a9f-451d-9c7e-fab26a27e23a	SwiftCover	2024-04-07T05:00:06	completed_form	2024-04-07T05:11:06	Mercedes-Benz	A-Class	18	WQ51 8SQ
c4f93ad3-790a-43dd-94c2-f3499dedd047	ce93dbf3-2991-41b2-bacc-aa4c1cc2dfa7	ShieldDirect	2024-08-10T07:38:15	page_3		Vauxhall	Corsa	67	I70 9SY
f4356e0b-9ece-4790-8a80-f61cce91dda6	fefa2067-bfbc-4797-973d-f1fe3a577c5f	PolicePro	2024-05-12T14:13:43	page_3		Kia	Sportage	80	TH21 9TE
59c4c12c-16b4-4ac9-a239-9aac5add5b32	1d75d8d5-05fe-4897-88aa-3266f823e959	ShieldDirect	2024-02-06T15:29:15	page_1		Hyundai	Kona	35	L26 2NX
eb8f4cd5-7a82-443a-84c0-b7c42a328753	6e95e69e-6205-474b-acb0-0e25e6f8d5fc	PolicePro	2024-08-06T13:34:22	completed_form	2024-08-06T13:40:22	Kia	EV6	47	V30 4DV
ee1c85e3-c399-41f2-9255-0cc3829a8967	9ff12779-8795-4e7d-a3e0-4b5d8a63466d	PolicePro	2024-03-19T02:38:52	completed_form	2024-03-19T02:43:52	Vauxhall	Mokka	76	M64 9QS
68fb6e31-31b4-4b4e-aa09-4f351f375144	864d2ca8-64ff-48aa-a314-7e6a6b79e33a	SwiftCover	2024-07-09T20:08:57	page_4		BMW	i4	73	V20 7XG
94682d61-3d72-461f-80f9-f24474cb92b6	4f3e68cb-18b2-4651-8a1a-02b5345b8a7d	ShieldDirect	2024-09-25T03:48:43	completed_form	2024-09-25T04:02:43	Mercedes-Benz	C-Class	72	JJ70 6VK
e45d083f-68f2-4ffe-98b9-00b407d0b47e	ee66803b-8dc6-4a39-85eb-08a387e75363	PolicePro	2024-02-11T04:22:10	page_1		Vauxhall	Crossland	38	OS8 2ME
a549225f-1d21-4b5a-9e45-017f1d475da5	0a5609ce-244b-4883-89b6-6612a6a8cc5d	PolicePro	2024-08-09T17:53:03	completed_form	2024-08-09T18:05:03	Toyota	RAV4	81	O92 3YN
a39a8c40-f1b9-47e5-b76d-6999d9fd7623	97ea0236-33ee-4ea3-81f4-923f17ce036f	ShieldDirect	2024-06-23T15:29:04	page_1		Audi	e-tron	19	I22 1QN
ad01a43e-bcec-4c62-abef-8083b7e9db81	e84871b1-317a-4e0a-8d97-fa7587fb6ff9	PolicePro	2024-11-30T09:13:10	page_3		Vauxhall	Crossland	47	M31 2CM
dbe63f75-986a-44db-bf43-d6a270cbe7e4	e3faa3cd-393f-40d0-aaa2-bbf34e81f7eb	PolicePro	2024-08-16T07:15:56	completed_form	2024-08-16T07:23:56	Volkswagen	Tiguan	38	C81 4NC
1308c72d-be67-486f-99b9-4c8f44ab4f17	728ede74-ed90-403f-82c1-95d1f03fa2c4	PolicePro	2024-09-18T04:39:56	page_3		Tesla	Model 3	77	UA71 3TS
dc90cb82-0923-42c0-ab3d-a93066ac1e4d	778ac550-b84e-420d-a993-59e056179e9b	ShieldDirect	2024-04-30T19:42:56	completed_form	2024-04-30T19:49:56	Hyundai	Ioniq 5	75	Z36 6RE
ac398a81-070c-4ff8-9955-c16ddff041c9	1105209e-608f-4004-9ffb-e764b24b5435	SwiftCover	2024-08-15T10:45:58	completed_form	2024-08-15T10:56:58	Ford	Fiesta	83	OX55 9VF
18afb146-69e6-4e5a-a8e2-3d792a578b46	1584bee9-b877-44f5-b4da-63596a063ea0	PolicePro	2024-11-08T12:51:35	page_2		Mercedes-Benz	C-Class	61	N19 8JR
830bc78b-3c11-4774-83ac-d795669a3c1d	a9b89ea4-2bd1-41b7-8dd9-e764fb9c40ae	PolicePro	2024-03-23T15:59:52	page_3		Audi	e-tron	48	F4 6VD
c00c9d0b-6382-4185-a393-60c1694de2aa	9777b06e-53a5-4afc-a0c6-e280352caeb8	ShieldDirect	2024-07-18T12:41:04	page_2		BMW	5 Series	21	OH39 3NF
761745cb-3441-4092-8174-c394ede50363	7a622126-ac5d-43d5-b040-42c3aeaa272a	SwiftCover	2024-07-20T18:33:14	completed_form	2024-07-20T18:42:14	Mercedes-Benz	EQA	37	U22 6WK
589606a7-0838-494f-bb57-306cb3d52f1e	ec933d74-2d8b-41c0-8f48-53f0e8d6f238	SwiftCover	2024-01-14T03:46:21	completed_form	2024-01-14T03:57:21	Kia	Picanto	19	L61 2AF
f0fdca8f-10e1-4232-9a88-1391a766304e	203f0640-acd4-4f46-a846-1bf5d968aeba	SwiftCover	2024-12-19T13:00:27	completed_form	2024-12-19T13:15:27	Ford	Fiesta	28	LQ56 1FH
d271c929-7afc-4cf7-ac4f-4e55d2976612	2f4f8d32-8b62-46c7-9f20-0053976dc150	PolicePro	2024-03-28T09:46:56	page_3		Mercedes-Benz	A-Class	32	FW19 2YD
821b29b1-9533-4eeb-a8f1-f1b3ec1435f4	3a9b9900-919d-4065-bc1d-5901ec1370d1	ShieldDirect	2024-11-11T11:31:18	completed_form	2024-11-11T11:37:18	Toyota	Yaris	48	YZ32 3TG
d76f2e4f-6dd1-4e17-b806-3a714cc0dd17	0a51ad52-7dba-47a6-99c3-2e30aae4ae23	PolicePro	2024-05-28T03:18:45	page_3		Hyundai	Ioniq 5	63	OJ8 7KM
3e1b08f2-f65c-4f26-bf4a-06b41355f824	8be7d6ff-fa61-4153-beed-5108089e4080	ShieldDirect	2024-08-15T07:13:57	page_3		Mercedes-Benz	C-Class	45	S79 2XE
9f0f214b-25d6-4479-9fd4-96c45cd0de58	60faf36c-ca68-431e-9dbb-e482dd122d11	ShieldDirect	2024-09-07T20:35:17	page_2		Kia	Picanto	57	O87 8JK
563f20b0-525f-4c46-b161-832f4fb44f44	b5dcfc44-d140-47ab-9eeb-c26619b70db2	PolicePro	2024-08-24T11:27:43	completed_form	2024-08-24T11:29:43	Toyota	Auris	35	CH68 4SK
13abad54-cbab-450b-9cf3-ab4a1f6c7948	efc2aea9-28f8-4750-92f0-e6d9dff16174	ShieldDirect	2024-04-06T09:20:47	completed_form	2024-04-06T09:28:47	Kia	Sportage	20	YN17 7UT
24be09a2-3345-46fb-bed4-63f0b9cd54ba	2caffb5b-bc23-459c-9ed7-8ff2d0372827	PolicePro	2024-06-05T03:06:10	page_1		Kia	Niro	37	KH50 9TR
a46a4a2b-e88e-4148-be92-af6bdce67507	0619f388-f871-4587-b57f-bdc8ffcaa8ee	SwiftCover	2024-11-15T06:49:00	completed_form	2024-11-15T06:52:00	Volkswagen	ID.3	31	QR12 5WJ
7f9ab226-8dd4-4f9a-bf76-ce7b58c6221e	dd341246-ff37-46f2-9a4e-7e501be6f429	SwiftCover	2024-11-16T00:59:15	page_4		Toyota	C-HR	31	P55 3FC
4fc32f03-e4a5-49ea-82dd-27fc9d1faa72	ed199f7b-5eb3-4b9b-97ec-1a6e41057788	SwiftCover	2024-06-12T21:09:37	completed_form	2024-06-12T21:20:37	Toyota	Yaris	78	T83 4YP
3529c457-f165-44b9-b828-5b11a6ad3999	8d5b69d8-c01a-4255-a7da-2a5bdb31c49b	ShieldDirect	2024-05-28T20:49:19	completed_form	2024-05-28T20:52:19	Vauxhall	Astra	78	WI69 2AC
801f045a-c176-44d6-b68c-090ae536f3b8	a3fb805f-5b03-4f0b-acb1-fff78b380cb4	PolicePro	2024-04-02T01:24:37	completed_form	2024-04-02T01:33:37	Tesla	Model 3	46	FC27 6FU
4002c314-0098-4117-adb0-f8c0f92860d8	9d01a738-7bb6-43f5-8ed9-97ebd832cba2	PolicePro	2024-12-16T03:55:15	page_3		Kia	Niro	49	W65 9LY
37b0395d-0c93-499b-85dc-ff8560d92892	fe958afe-491b-48ff-ab35-999714224690	SwiftCover	2024-08-04T01:28:02	page_4		Mercedes-Benz	A-Class	30	YA15 8QL
0e7e1323-4d47-4ddf-b41b-beddfff5e1b6	54f4dabf-df7c-4751-ac2a-241c5aa651e8	SwiftCover	2024-12-04T23:40:56	page_3		Toyota	C-HR	26	HQ92 9WV
67c7dbd7-a0d3-4fa3-ab7b-c5b9c8aed8d2	7b87200e-a007-4e61-9fcd-48b6c1cc0e3f	PolicePro	2024-03-03T12:41:33	completed_form	2024-03-03T12:55:33	Vauxhall	Astra	63	XL15 4NQ
adb65387-9f95-4822-9154-3af0350f9e34	8d36fd05-dec0-485c-b7be-22c1bbe58dcf	ShieldDirect	2024-10-24T15:44:24	page_1		Ford	Mustang Mach-E	49	Z95 5YT
5c67d827-cf78-4d2b-a147-ac1351cbae29	9c7454ec-0aa5-4c7a-861a-dcf141cfc977	SwiftCover	2024-01-12T06:17:15	completed_form	2024-01-12T06:30:15	Audi	Q5	30	Q32 9DJ
beff368b-8d10-41e2-821a-21f678eb71fa	56a3a800-61e4-4fef-8fe8-d8ea04ce593a	SwiftCover	2024-01-23T13:33:15	completed_form	2024-01-23T13:46:15	Ford	Kuga	21	R75 1NY
7086cf21-9603-4265-b44a-b9cda28e3f11	a20dd807-0010-475c-86e4-0544e6046847	SwiftCover	2024-07-14T19:36:34	completed_form	2024-07-14T19:46:34	Kia	Niro	84	X12 3LM
256b6d74-a6e4-4b91-9449-bf7aea5ed7c8	b0eaf2a3-f327-4d73-be99-9b968735433d	SwiftCover	2024-04-26T00:18:59	completed_form	2024-04-26T00:31:59	Volkswagen	Polo	58	TJ72 2JS
cd776447-7d96-4983-8a16-b1748ef9f1f1	6e9678b5-c542-4608-b609-e89351deb55e	ShieldDirect	2024-12-12T22:08:43	completed_form	2024-12-12T22:14:43	Hyundai	Kona	46	S95 9CR
dac8b5d2-2598-4f64-8cd8-0c5f15a901b6	55334106-2114-4bdd-b376-b34eb945ccfb	ShieldDirect	2024-11-04T08:01:35	completed_form	2024-11-04T08:14:35	Tesla	Model Y	74	VP21 4UJ
81e238c2-90f4-48da-904a-bf1938a7d8f3	f3070688-e7eb-4a22-bc12-22b9b4e8bd2d	PolicePro	2024-03-05T15:00:47	page_1		Audi	A1	28	W26 1TP
a7797750-7376-4d1f-a0d1-1f6b33f150be	f66c7611-ee1c-4749-b111-d49ff4ab9afa	ShieldDirect	2024-11-02T08:09:35	page_4		Tesla	Model Y	68	UW88 1PE
6a2c827e-38ba-4920-aaea-d32cb4db7e86	15a57285-51c1-4ee8-869d-4959da3d6465	PolicePro	2024-11-23T01:56:43	completed_form	2024-11-23T02:03:43	Kia	Niro	63	TE31 9GJ
b3e8daf7-3609-4eda-a01e-1dbe29f56490	78059c87-4419-4a48-8b7f-b6a1d74f6852	PolicePro	2024-07-04T03:33:39	page_4		Tesla	Model S	32	OB65 5HC
9033fe4e-1514-429c-aa59-67a11beb1b17	f0a92f8d-438c-46e2-9efe-70e31131897b	ShieldDirect	2024-06-10T02:43:46	completed_form	2024-06-10T02:57:46	Toyota	Yaris	83	XJ68 8UC
fac47feb-580a-4d07-8942-8b134eb7b023	62c81405-dd91-40f0-807d-c4a46cfe4d44	ShieldDirect	2024-05-29T06:38:35	page_2		Volkswagen	ID.3	41	O31 8DS
4530a1a2-06aa-4497-b4dd-d8588e98e5d6	8b14c16d-3ee3-4a1e-8e60-ba987f735298	ShieldDirect	2024-07-12T17:35:19	completed_form	2024-07-12T17:46:19	Ford	Mustang Mach-E	40	Y14 7XE
5052d440-9f51-4d0b-ba84-34f4b147230f	d1e90d16-9f5c-45de-8f3e-9ea7d29d7e80	PolicePro	2024-10-13T08:10:13	completed_form	2024-10-13T08:25:13	BMW	5 Series	29	A6 6GK
5e5bc8f6-8f8c-4929-a902-4f58851b7751	9049b76c-f7d8-4894-a225-605d3d029941	SwiftCover	2024-08-16T19:58:41	page_3		Tesla	Model 3	83	SG84 4DT
4256027e-c4fa-4bf6-addd-f6b4c53a2011	146ec6d4-4086-4b6a-8bc2-4b1064dc7e1e	ShieldDirect	2024-03-30T02:50:39	completed_form	2024-03-30T03:01:39	Audi	A3	23	I25 7VW
aa5c748d-d80f-4e29-b5b8-68a3b90651af	bd968580-e3ee-4335-9d0a-fbf49be0f078	SwiftCover	2024-02-03T19:19:12	completed_form	2024-02-03T19:32:12	Volkswagen	ID.3	73	RV5 5PD
6e781ad2-72f6-45e4-b5a7-55553cd2fc5d	9f0c8387-2f51-4871-960c-aec0af98fa2b	SwiftCover	2024-07-07T10:41:53	completed_form	2024-07-07T10:44:53	Vauxhall	Crossland	56	R48 1TH
56c3ae64-02b6-4ddf-aa62-8a82febbba9b	58d8011d-436b-4f53-b4b4-119f606db78b	ShieldDirect	2024-03-11T02:22:36	page_4		Vauxhall	Crossland	74	W14 6HS
ad01658f-2768-4028-9793-c4002acb269a	bf954167-8c3f-4acb-9b04-cc6e813c13f2	SwiftCover	2024-04-06T09:43:28	page_1		Ford	Fiesta	67	UN17 1PD
eae1f511-9ced-4c27-8a27-52d1bd7266f0	2a76906c-6aa8-4527-84a8-f4d20ee99c1d	ShieldDirect	2024-12-13T17:28:44	completed_form	2024-12-13T17:38:44	Hyundai	Kona	30	S91 6MC
e2d28c34-4fcc-4b03-bf1a-d0e779e3fa67	49e4dc3e-dd34-462a-b031-61bb49ae4c26	SwiftCover	2024-07-02T02:01:05	page_1		Mercedes-Benz	C-Class	54	K65 5CP
5b63d6cf-8a61-43b3-8af6-342a5cf7fb97	27bf08db-25a2-41ce-89d2-9201f51a5f4f	SwiftCover	2024-05-03T13:58:07	completed_form	2024-05-03T14:04:07	Ford	Fiesta	71	F66 6EK
78344681-6a77-41af-bcb2-bd934bc892c4	40cbf04a-2b9c-42dc-8d58-7ad6c208d346	ShieldDirect	2024-01-06T01:56:15	page_2		Ford	Kuga	67	BB93 9BH
a642a08e-a559-484b-8a4b-ed9792ec44e8	1d4d28be-113a-479e-9d17-27e406ac26a5	SwiftCover	2024-01-16T05:00:55	completed_form	2024-01-16T05:09:55	Audi	A1	60	S93 8FK
2c11f097-f0d4-41a9-b298-eabdad5e646a	58f7bd46-1807-46ff-8209-3dddc4feec6e	PolicePro	2024-09-11T14:29:02	page_4		Volkswagen	ID.3	34	KU35 2RP
cb29505b-224a-45e7-aad1-aa257a7c1a72	dde7f76a-5d6f-4258-a58c-4385de2b9179	PolicePro	2024-01-06T22:03:27	completed_form	2024-01-06T22:17:27	Toyota	Auris	27	Q64 8TT
0f70a242-d4f9-4455-b764-071d9ef85f01	87f9fc18-daaa-4265-8071-6c1173dc0c59	ShieldDirect	2024-04-18T17:05:42	completed_form	2024-04-18T17:18:42	Kia	Picanto	40	P62 2VH
5ddb9914-3d9c-4f79-b9d2-c1c7c6032a89	3eb1a995-57b0-40c6-9bc2-5fe87b705a0b	PolicePro	2024-09-30T17:32:40	page_1		Vauxhall	Astra	17	M65 8CN
528eb2a4-97f1-4d78-9aff-21b4d8838398	e96648bb-81c1-4dbf-a1b9-157f3189ae28	PolicePro	2024-07-10T12:34:14	completed_form	2024-07-10T12:48:14	Kia	EV6	23	C21 9SG
8497c864-f919-4107-9984-57a86fd60d7c	578e6ee7-7d97-45c2-8269-6f8f6158490f	PolicePro	2024-02-11T00:16:26	completed_form	2024-02-11T00:30:26	Volkswagen	Tiguan	76	WU7 9QF
90bf1d8c-54ae-4690-b688-e544a918ba51	4865f448-cd08-44c9-9b35-4e72fcca963b	ShieldDirect	2024-01-20T16:59:21	page_1		Ford	Fiesta	76	PP12 9FG
3fdcb813-92b3-47a8-b1b2-c2d0c30db974	5ccac3d3-e5c7-46eb-965d-0063d428d40f	PolicePro	2024-10-02T01:44:37	page_4		Toyota	Yaris	17	Q6 9GW
72a85c94-227a-472c-b6b9-3590ea978520	3e0d8425-735e-42b6-b057-7c5a306a2c48	ShieldDirect	2024-10-27T16:57:51	page_4		Ford	Fiesta	22	A93 8XX
4c3f27b5-ae3b-4587-bec8-e67770970d3e	4a2f6fa3-7374-4d02-b8db-3f268ca92607	ShieldDirect	2024-02-10T11:28:56	page_4		BMW	5 Series	27	J19 4GB
9e0f3ca0-a0c7-456d-ba4b-6147c350002f	54675b10-0468-4729-b479-3fd1cfbe5530	SwiftCover	2024-11-11T02:17:49	completed_form	2024-11-11T02:21:49	Audi	e-tron	52	OJ22 1GH
6baf6bfb-abbd-4114-81c2-9d9021ce6dda	b455bf63-3fa2-4f18-a973-2acd32d697c7	PolicePro	2024-04-27T06:34:52	page_2		Vauxhall	Corsa	48	KO50 7VQ
bdeb96d7-cf3e-4d24-a044-c3ab1ad576ef	d2ebf60d-2a01-4f51-85fc-f4673e3b4173	SwiftCover	2024-03-24T22:16:42	completed_form	2024-03-24T22:31:42	Audi	A3	51	I98 4QH
d566d37c-0571-4a0d-bb9b-a7769125c90c	24db7030-7ac0-44fe-8608-85fda9cd027f	ShieldDirect	2024-08-25T07:49:17	page_3		Toyota	C-HR	28	FM3 4HS
9b88682a-0ebf-4509-872c-6f724da5ab1b	bafb7060-1a7b-46d8-8cd0-772568a7bba3	ShieldDirect	2024-12-10T03:18:59	page_3		BMW	1 Series	44	S23 9KY
0fab5aa3-2498-4e48-9350-33f879953ab4	a2cfb8f8-869e-4a74-ba8f-186ec647727c	SwiftCover	2024-11-07T09:59:34	page_4		Mercedes-Benz	C-Class	38	L52 7QQ
85d4c46c-9366-40a0-9ba0-087a3c586621	4047271b-84a8-4bfd-adcb-f3c7776fe9ac	SwiftCover	2024-10-10T15:01:17	page_1		Vauxhall	Astra	78	FS32 7KE
